date,E_NF@KAU.M,ECT@KAU.M,EMN@KAU.M,E_TTU@KAU.M,E_TU@KAU.M,E_TRADE@KAU.M,EIF@KAU.M,E_FIR@KAU.M,EFI@KAU.M,ERE@KAU.M,E_PBS@KAU.M,EPS@KAU.M,EMA@KAU.M,EAD@KAU.M,E_EDHC@KAU.M,EED@KAU.M,EHC@KAU.M,E_LH@KAU.M,EAE@KAU.M,EAF@KAU.M,EOS@KAU.M,EGV@KAU.M,EGVFD@KAU.M,E_GVSL@KAU.M,EMPL@KAU.M,UR@KAU.M,ERT@KAU.M,EWT@KAU.M
1987-11-01,19.68436612736661,0.9937244259579994,1.0472517204807406,4.485780638583061,1.295207769705428,,,1.0276531838470528,0.3673437360937374,0.6603094477533155,,,,,,,1.3239300508263532,,,5.627811745948028,,3.020235804461474,0.3054144192413017,2.7148213852201724,,,,
1987-12-01,19.742980722891566,0.9965767716802721,1.0586526340366822,4.493301017792645,1.298723373756028,,,1.0259526862181674,0.36723099927044534,0.6587216869477222,,,,,,,1.3353468120121448,,,5.644844061295604,,3.031444719153815,0.3046189969188362,2.7268257222349788,,,,
1988-01-01,20.638165507504052,0.919212476015632,1.0087979353313596,4.489296051722401,1.3610078052789074,,,1.115675843764408,0.4017510928516394,0.7139247509127687,,,,,,,1.3623118810262558,,,6.3979307696733,,3.089035422525506,0.30094401590024394,2.788091406625262,,,,
1988-02-01,20.693151770119748,0.9208324588007942,1.0032649426634694,4.475338303605793,1.3394368772538605,,,1.119842991365143,0.40268246746871705,0.7171605238964259,,,,,,,1.3755194990364155,,,6.378925253899995,,3.0941377293461163,0.3015442530982103,2.792593476247906,,,,
1988-03-01,20.71810074779062,0.9407168089182376,0.9795458866543143,4.49362609070761,1.3409275093212198,,,1.1202507807982494,0.4021852532103218,0.7180655275879276,,,,,,,1.3833414103208865,,,6.389486713174733,,3.100276745899427,0.2984562949874476,2.8018204509119795,,,,
1988-04-01,20.86476449824818,0.9716877918864509,1.0136537140784467,4.527205984878621,1.3551431116113162,,,1.1262333456102434,0.4048913964693715,0.7213419491408718,,,,,,,1.3844239294268441,,,6.548047411338652,,3.100179708441013,0.29881487936681483,2.801364829074198,,,,
1988-05-01,20.90047060607645,0.9718229550464798,1.0122700713072983,4.53454054071071,1.3568445657595523,,,1.1212689278099495,0.4024764045505217,0.7187925232594279,,,,,,,1.3909342604193338,,,6.553061122317361,,3.10642328358564,0.2979973981208135,2.8084258854648265,,,,
1988-06-01,20.991761083512,0.9894090531188813,1.0082539121273693,4.569830358440165,1.369255007720921,,,1.128689011986966,0.40510302574354157,0.7235859862434243,,,,,,,1.398744270127173,,,6.495574075843729,,3.124981108278876,0.29926634396436763,2.8257147643145086,,,,
1988-07-01,21.090892919520993,0.9986179555933777,1.005678605573288,4.582851404245687,1.3626474080951347,,,1.1291213310477526,0.4054382972779138,0.7236830337698388,,,,,,,1.3949235009571634,,,6.523682827933765,,3.146293082990214,0.2998925778885546,2.846400505101659,,,,
1988-08-01,21.124848684829782,1.0028952209920214,1.0054435991056114,4.592015180628671,1.3605114166652135,,,1.1324035283613196,0.40734198193569854,0.7250615464256212,,,,,,,1.3941659729142715,,,6.540550857273496,,3.1509835522287086,0.2997841296554067,2.851199422573302,,,,
1988-09-01,21.204168226742663,1.0135033759964476,1.0018154540941204,4.6132721373203465,1.377134113175573,,,1.1384126807250872,0.40867665310109247,0.7297360276239948,,,,,,,1.41243853444492,,,6.583372536526435,,3.1656546245225736,0.30044096448686025,2.8652136600357134,,,,
1988-10-01,21.297085907022954,1.0248187377555893,0.995442429752361,4.599910874165986,1.373857543349632,,,1.1390896846144534,0.4085395267108153,0.7305501579036382,,,,,,,1.4229292309178045,,,6.638702690986296,,3.1788639609938727,0.3009649907230744,2.8778989702707984,,,,
1988-11-01,21.360823882236048,1.0472237851361508,0.9959280373880718,4.618309121445998,1.374317214024614,,,1.1392878427804578,0.408743645739632,0.7305441970408258,,,,,,,1.426584985703657,,,6.649085319866128,,3.166878342998288,0.3004383632584091,2.866439979739879,,,,
1988-12-01,21.479029174292734,1.0726337547279816,0.9886054119242902,4.644108200665015,1.3822810089229383,,,1.1420439989051725,0.41019631960395614,0.7318476793012163,,,,,,,1.4325011128058642,,,6.667980421166106,,3.176292438189768,0.3014557885497966,2.8748366496399718,,,,
1989-01-01,22.54676436237737,1.4223343967049433,0.93786404478374,4.897289992449316,1.3975342417402996,,,1.3712454693754617,0.5020382629275366,0.8692072064479252,,,,,,,1.5313578757693986,,,6.851102866353629,,3.2206699881572187,0.3494606245003468,2.871209363656872,,,,
1989-02-01,22.711675063885902,1.4730401727859956,0.9332289091217093,4.93336473492649,1.4099994103248603,,,1.3874504390114057,0.5064612094083926,0.8809892296030131,,,,,,,1.5326147489198418,,,6.876526926682807,,3.2381857385462287,0.35018307501064455,2.888002663535584,,,,
1989-03-01,22.847147585524677,1.5197548687463422,0.9208145115631827,4.963328153917091,1.4301450631442394,,,1.387701484910541,0.5055246255413391,0.8821768593692016,,,,,,,1.547107467136894,,,6.938563471160868,,3.2456015524844983,0.3499202263740518,2.8956813261104464,,,,
1989-04-01,22.878439416371272,1.5422850280124005,0.9196372656409679,4.955846496044515,1.4260881937287713,,,1.3897598217452107,0.5059703465994526,0.883789475145758,,,,,,,1.5686168260979658,,,6.939043551076262,,3.2480187278279486,0.3480232321719372,2.8999954956560114,,,,
1989-05-01,23.01901865468633,1.5699086501817874,0.9201364571593204,4.98346931032882,1.4474458557437377,,,1.3976066225907084,0.5088383686052603,0.888768253985448,,,,,,,1.5754614850911537,,,6.9747415960505865,,3.249637291882072,0.35012876136619103,2.899508530515881,,,,
1989-06-01,23.165291905036675,1.6015960269628289,0.9168195048135869,5.005905087071476,1.4478841714155664,,,1.395312585603444,0.5092581348699314,0.8860544507335127,,,,,,,1.5838594760980123,,,7.028255168268171,,3.2564130257105224,0.3493067680988344,2.907106257611688,,,,
1989-07-01,23.175987104113418,1.606064640910414,0.9114860820419061,4.98659624785393,1.4390920080898553,,,1.3899595687024524,0.5064973098714807,0.8834622588309718,,,,,,,1.578076336171839,,,7.047466728989457,,3.2812222403075686,0.3512423360122014,2.9299799042953674,,,,
1989-08-01,23.331602021267816,1.637663761925403,0.916100266840993,5.005408455817488,1.4612144931187279,,,1.402360597402474,0.5118317381339643,0.8905288592685098,,,,,,,1.5949277332827827,,,7.060663808247453,,3.290966493089961,0.35105117604061836,2.9399153170493424,,,,
1989-09-01,23.441692371609914,1.6879012792366557,0.9240164133308594,5.032001220093522,1.4726861082341334,,,1.4057773533164952,0.5123834846897362,0.8933938686267592,,,,,,,1.625305192937943,,,7.033868590702669,,3.333486575081863,0.34899947952145444,2.9844870955604086,,,,
1989-10-01,23.60184965130656,1.7089522945842897,0.9143421683930762,5.094204284655501,1.4890249221029803,,,1.4237908727814286,0.518958061680937,0.9048328111004915,,,,,,,1.607912930448779,,,7.077338139878316,,3.309112814215912,0.3514598641105348,2.957652950105377,,,,
1989-11-01,23.74798066606214,1.7316464829526976,0.9150634463033002,5.125354100530629,1.5028671748208353,,,1.441505101789911,0.5236171387502921,0.917887963039619,,,,,,,1.6181246157235503,,,7.072049935447762,,3.3096793694555013,0.3500116104510048,2.9596677590044966,,,,
1989-12-01,23.822617647349755,1.7320494584415451,0.9128909300073581,5.13894248345224,1.5138383333479644,,,1.4443755236136813,0.5268300746160927,0.9175454489975886,,,,,,,1.6226625619937658,,,7.061079217142031,,3.317006183240711,0.35021284634217914,2.966793336898532,,,,
1990-01-01,23.60835285692591,1.7401405152224827,0.8537246963562755,5.312526310850461,1.3700205338809044,3.9425057769695564,0.38673198841943207,1.3107902852959317,0.49770852428964235,0.8130817610062894,1.347562448450571,0.2930555555555555,-1.2930153770331112e-16,1.0545068928950156,1.611612124076189,0.09850746268656718,1.5131046613896217,7.123817667638747,0.801077199281867,6.32274046835688,0.5643338954468801,3.35711292516894,0.3970717423133236,2.9600411828556163,24929.9465757025,4.46136986014225,3.4687569573283854,0.4737488196411709
1990-02-01,23.81169708198871,1.7856674473067917,0.8497165991902835,5.37403529857878,1.3946611909650926,3.979374107613687,0.3916095994535222,1.3143927157013644,0.4949587534372134,0.819433962264151,1.3610610345233882,0.29722222222222217,-1.2930153770331112e-16,1.0638388123011662,1.6157238215256173,0.09850746268656718,1.5172163588390501,7.205220622240497,0.7923698384201077,6.4128507838203985,0.5672428330522764,3.3470271104161906,0.39824304538799415,2.9487840650281965,24926.911645765726,4.376588725181241,3.500148423005566,0.4792256846081208
1990-03-01,23.79091296729562,1.7755503512880566,0.8497165991902835,5.3838915614124545,1.4045174537987681,3.979374107613687,0.3887523875249451,1.3171424865537935,0.49770852428964246,0.819433962264151,1.3871686108165426,0.3,-1.2930153770331112e-16,1.0871686108165428,1.6209549219601205,0.0996268656716418,1.5213280562884786,7.091384560004638,0.7836624775583483,6.307722082446293,0.573060708263069,3.403290780281714,0.3994143484626647,3.0038764318190494,24683.704646469563,4.732723567986641,3.500148423005566,0.4792256846081208
1990-04-01,24.03934798004636,1.7603747072599534,0.829676113360324,5.399891073780403,1.3995893223819307,4.000301751398473,0.40210887588768884,1.3171424865537935,0.49770852428964246,0.819433962264151,1.3736700247437252,0.2958333333333333,-1.2930153770331112e-16,1.077836691410392,1.636282308772759,0.09850746268656718,1.5377748460861917,7.301641962752848,0.7836624775583483,6.517979485194504,0.573060708263069,3.4454997186717966,0.404099560761347,3.0414001579104495,24560.636171356597,4.684529144070071,3.521076066790352,0.4792256846081208
1990-05-01,24.05287416783928,1.770491803278689,0.8216599190283402,5.393077022959562,1.3848049281314168,4.008272094828145,0.4027384406154209,1.3325966599219456,0.5004582951420714,0.8321383647798742,1.3811137622245784,0.29861111111111105,-1.319953197387968e-16,1.0825026511134674,1.6403940062221873,0.09850746268656718,1.5418865435356202,7.280312551793437,0.7923698384201077,6.4879427133733305,0.573060708263069,3.4574292935320536,0.41346998535871154,3.043959308173342,24598.78456089256,4.115542808283557,3.526307977736549,0.4819641170915958
1990-06-01,24.08889615234193,1.7856674473067917,0.8176518218623483,5.413700887214989,1.3897330595482542,4.023967827666735,0.4091712174851102,1.341698632032236,0.5032080659945003,0.8384905660377358,1.3951116413338043,0.29861111111111105,-1.3468910177428242e-16,1.0965005302226933,1.649736804106119,0.0996268656716418,1.550109938434477,7.257784972927557,0.7923698384201077,6.465415134507451,0.5817875210792579,3.4365852069937177,0.4064421669106882,3.0301430400830296,24763.68728117435,4.290436624683613,3.542003710575139,0.4819641170915958
1990-07-01,24.16632296974855,1.7957845433255273,0.8176518218623483,5.416439319698464,1.3897330595482542,4.02670626015021,0.3993556237104472,1.3508006041425267,0.5059578368469293,0.8448427672955975,1.410498409331919,0.3,-1.2930153770331112e-16,1.1104984093319192,1.6617059819635334,0.0951492537313433,1.5665567282321902,7.245162922829906,0.8097845601436265,6.435378362686278,0.573060708263069,3.4958630346208124,0.40175695461200583,3.0941060800088067,24835.792095002253,4.291595521766034,3.542003710575139,0.48470254957507075
1990-08-01,24.198913635702297,1.8059016393442628,0.8176518218623483,5.423802104069418,1.3995893223819307,4.0242127816874875,0.40348708410499107,1.360755235805821,0.5032080659945003,0.8575471698113207,1.4198303287380696,0.3,-1.319953197387968e-16,1.1198303287380698,1.6732875858176137,0.09850746268656718,1.5747801231310465,7.2388518977810765,0.818491921005386,6.420359976775691,0.573060708263069,3.4822852299156284,0.39824304538799415,3.0840421845276342,25155.01482265982,3.571426316808357,3.5367717996289416,0.48744098205854575
1990-09-01,24.212566116629,1.8109601873536303,0.8176518218623483,5.4256880234734215,1.4094455852156058,4.016242438257816,0.4011822420908757,1.360755235805821,0.5032080659945003,0.8575471698113207,1.4212192176269585,0.3013888888888888,-1.319953197387968e-16,1.1198303287380698,1.6837497866866198,0.10074626865671643,1.5830035180299034,7.2400500656875355,0.8271992818671454,6.4128507838203985,0.5701517706576728,3.4811577653841126,0.3947291361639825,3.08642862922013,25281.99349251848,3.590645887257893,3.5315398886827456,0.48470254957507075
1990-10-01,24.456240992672896,1.8564871194379395,0.8136437246963565,5.459514142104718,1.414373716632444,4.045140425472274,0.40532198406571657,1.3671074370636827,0.5032080659945003,0.8638993710691824,1.4366059856250732,0.30277777777777776,-1.266077556678255e-16,1.1338282078472957,1.6889808871211227,0.10186567164179106,1.5871152154793318,7.345178767061645,0.8271992818671454,6.517979485194504,0.5846964586846543,3.4987044868119876,0.395900439238653,3.1028040475733345,25536.524981077746,3.163458789714624,3.557699443413729,0.48744098205854575
1990-11-01,24.596549046057312,1.8564871194379395,0.8136437246963565,5.466935751984277,1.4193018480492814,4.047633903934996,0.40315479118281783,1.3679600966166865,0.49770852428964246,0.870251572327044,1.4286629551078116,0.3041666666666666,-1.266077556678255e-16,1.1244962884411451,1.6994430879901286,0.10410447761194032,1.5953386103781881,7.459014829297514,0.8359066427289048,6.623108186568608,0.5788785834738616,3.522368106269921,0.39824304538799415,3.124125060881927,26002.002007307852,2.816026871624855,3.5629313543599253,0.48470254957507075
1990-12-01,24.540921573052543,1.8666042154566749,0.8136437246963565,5.442907070678052,1.4291581108829572,4.013748959795095,0.4063857654590317,1.3679600966166865,0.49770852428964246,0.870251572327044,1.4253858842936251,0.3055555555555555,-1.266077556678255e-16,1.1198303287380698,1.6994430879901286,0.10410447761194032,1.5953386103781881,7.420270696614585,0.8271992818671454,6.593071414747435,0.5817875210792579,3.516533510168145,0.39121522693997074,3.1253182832281743,26132.438255148314,3.2293252191620936,3.526307977736549,0.48744098205854575
1991-01-01,25.367148448862693,1.7321642824180896,0.8493087557603687,5.4653660463748,1.4449431818181817,4.020422864556619,0.33761878758259234,1.288495211658891,0.46403197158081694,0.824463240078074,1.5281845306833097,0.3178097345132744,0.10444049733570154,1.105934298834334,1.7471387104343699,0.0990134529147982,1.6481252575195717,8.133038612790214,0.7533972125435541,7.379641400246657,0.6041429731925264,3.6816905379675307,0.39685039370078734,3.2848401442667434,26757.74932346912,3.9854964399451576,3.5528656126482216,0.46755725190839714
1991-02-01,25.215100123530156,1.7321642824180896,0.8371177209886889,5.457469488278067,1.444943181818181,4.012526306459886,0.3417683029346801,1.277169545526509,0.4591474245115452,0.818022121014964,1.5178720020143315,0.31924778761061945,0.10657193605683826,1.0920522783468738,1.7543031035381114,0.0979372197309417,1.6563658838071698,8.08313952950269,0.7371951219512195,7.3459444075514675,0.6071486596263199,3.606947488702671,0.39566929133858264,3.2112781973640887,26695.72471780193,3.7138995594785507,3.5476408102766803,0.46488549618320624
1991-03-01,25.154725641900775,1.727457314259345,0.8249266862170089,5.427360792625894,1.4252840909090905,4.0020767017168035,0.34087935976911693,1.273170699998035,0.46158969804618105,0.811581001951854,1.5171786163905399,0.32068584070796463,0.10444049733570146,1.0920522783468738,1.7616521162334797,0.10116591928251122,1.6604861969509686,8.064998221644569,0.7695993031358885,7.295398918508681,0.6101543460601137,3.606947488702671,0.39566929133858264,3.2112781973640887,26842.93403970381,3.953519464217048,3.5371912055335972,0.46488549618320624
1991-04-01,25.102541568273978,1.727457314259345,0.8127356514453289,5.406461583139729,1.4252840909090911,3.9811774922306373,0.3414884111376824,1.277169545526509,0.4591474245115452,0.818022121014964,1.5129670207980284,0.325,0.0959147424511545,1.0920522783468738,1.7512590235781689,0.0990134529147982,1.6522455706633707,8.048472928174611,0.7614982578397212,7.286974670334884,0.6071486596263199,3.617381430588255,0.3944881889763779,3.2228932416118767,26982.277347748703,3.939054793295693,3.516291996047431,0.46488549618320624
1991-05-01,25.13291624002081,1.727457314259345,0.8086719731881022,5.411686385511269,1.4252840909090898,3.986402294602179,0.3445028675886469,1.277169545526509,0.4591474245115452,0.818022121014964,1.5097777337328866,0.32643805309734514,0.09591474245115458,1.087424938184387,1.753226870354255,0.0968609865470852,1.6563658838071698,8.074068875573634,0.7533972125435541,7.320671663030074,0.6101543460601137,3.61620032822605,0.39330708661417313,3.2228932416118767,27373.474268215305,3.8968266436470778,3.521516798418973,0.46488549618320624
1991-06-01,25.20966031455245,1.7227503461006002,0.8046082949308756,5.415981098950005,1.4400284090909092,3.975952689859096,0.3536134122995913,1.277169545526509,0.4591474245115452,0.818022121014964,1.510157938486227,0.3293141592920354,0.09804618117229126,1.0827975980219002,1.7553793367219679,0.0990134529147982,1.6563658838071698,8.132392207034949,0.7695993031358885,7.362792903899062,0.6101543460601137,3.627453788441613,0.3944881889763779,3.232965599465235,27327.525464636128,4.689239697157809,3.5110671936758897,0.46488549618320624
1991-07-01,25.30117497578861,1.703922473465621,0.8046082949308756,5.421515930965814,1.4351136363636354,3.986402294602179,0.34183428312868575,1.2836106645896193,0.4591474245115452,0.824463240078074,1.5108513241100185,0.32787610619469026,0.10017761989342804,1.0827975980219002,1.7605758830496232,0.10008968609865472,1.6604861969509686,8.207887237721495,0.7777003484320557,7.430186889289442,0.6131600324939073,3.653208851332948,0.4062992125984251,3.2469096387345227,27828.062626483403,4.426765870010185,3.521516798418973,0.46488549618320624
1991-08-01,25.34862415144088,1.6945085371481312,0.800544616673649,5.424187686691005,1.4351136363636354,3.98907405032737,0.3341862622498716,1.2836106645896193,0.4591474245115452,0.824463240078074,1.5094132710126735,0.32643805309734514,0.10017761989342802,1.0827975980219002,1.7720452088887906,0.10331838565022422,1.6687268232385664,8.241584230416686,0.7777003484320557,7.463883881984632,0.6221770917952882,3.6663665819751645,0.4062992125984251,3.2600673693767392,27728.21452868283,4.2270218966623085,3.521516798418973,0.46755725190839714
1991-09-01,25.377473164575193,1.6756806645131521,0.800544616673649,5.438621975228555,1.4547727272727273,3.983849247955828,0.34007502233293047,1.2811683910549834,0.4567051509769093,0.824463240078074,1.5169167173698506,0.3293141592920354,0.10017761989342809,1.087424938184387,1.7698927425210775,0.10116591928251122,1.6687268232385664,8.266533772060454,0.785801393728223,7.4807323783322275,0.625182778229082,3.66285648459146,0.40511811023622035,3.2577383743552395,27900.67249198278,4.384424252374453,3.516291996047431,0.46755725190839714
1991-10-01,25.407831427640215,1.6662667281956625,0.7964809384164224,5.441913790242284,1.4449431818181817,3.9969706084241023,0.33938555224962696,1.2851672365834572,0.45426287744227345,0.8309043591411839,1.5158431269927184,0.32787610619469026,0.09591474245115443,1.0920522783468738,1.7894180750562156,0.10008968609865472,1.689328388957561,8.249685275712853,0.785801393728223,7.463883881984632,0.625182778229082,3.6984879259618944,0.40511811023622035,3.293369815725674,27522.8821009055,4.260620223897438,3.526741600790514,0.470229007633588
1991-11-01,25.45346116544512,1.6521458237194282,0.788353581901969,5.454415091422019,1.4547727272727267,3.999642364149293,0.34046564280719743,1.2980494747096771,0.45426287744227345,0.8437865972674038,1.5257911929414838,0.32643805309734514,0.0980461811722913,1.1013069586718474,1.7894180750562156,0.10008968609865472,1.689328388957561,8.265887366305188,0.8020034843205576,7.463883881984632,0.6311941510966693,3.7077407654852723,0.40275590551181095,3.3049848599734615,27131.64062722629,5.04482848376786,3.526741600790514,0.4729007633587788
1991-12-01,25.468126635038182,1.6474388555606831,0.7802262253875157,5.458472386703075,1.4695170454545454,3.9889553412485297,0.3441820959193772,1.3044905937727873,0.45426287744227345,0.8502277163305137,1.527177964189067,0.3235619469026549,0.1023090586145648,1.1013069586718474,1.7935383882000147,0.10008968609865472,1.69344870210136,8.273665208723722,0.8182055749128919,7.455459633810835,0.6311941510966693,3.7077407654852723,0.40275590551181095,3.3049848599734615,27207.52915685492,4.8258529951281215,3.526741600790514,0.46221374045801544
1992-01-01,24.595269262967186,1.7220455101541476,0.8109685979655019,5.113221889579641,1.4214105793450873,3.6918113102345536,0.3283243069670784,1.1689612402915606,0.4921006178287733,0.6768606224627873,1.4810275802536095,0.3580680977054033,0.049411764705882336,1.0735477178423238,1.8282665069074282,0.09887250650477016,1.729394000402658,7.669797702641729,0.8100486223662883,6.859749080275447,0.58728053062817,3.885375397578313,0.4075131480090157,3.4778622495692977,27574.031704388522,5.563157320593348,3.286964000491461,0.4048473097430925
1992-02-01,24.611236740899834,1.7070712013701985,0.8109685979655019,5.113354366432821,1.426196473551637,3.6871578928811846,0.3384562718101828,1.171905571207961,0.4894969108561342,0.6824086603518267,1.4798615594411393,0.3548852701702442,0.0514285714285714,1.0735477178423238,1.83034803336016,0.10095403295750215,1.729394000402658,7.685230209009059,0.8100486223662883,6.8751815866427695,0.58728053062817,3.88676039967464,0.4063110443275732,3.4804493553470666,27314.39246873576,6.46698937316571,3.286964000491461,0.40019389238972364
1992-03-01,24.662871236594693,1.7020797651088821,0.8067226890756302,5.156702390979867,1.445340050377833,3.7113623406020344,0.33099380799254624,1.177453609097,0.4894969108561341,0.6879566982408659,1.4827998828796456,0.3532938564026646,0.0514285714285714,1.0780774550484096,1.8324742781979457,0.09887250650477016,1.7336017716931755,7.692946462192719,0.8100486223662883,6.882897839826432,0.5845103394459616,3.8961880116244942,0.40510894064613073,3.4910790709783637,27176.190933598828,6.553910898787773,3.3111684482123107,0.40019389238972364
1992-04-01,24.640552354069815,1.6970883288475658,0.8024767801857584,5.12298115018354,1.4309823677581859,3.691998782425354,0.3142680776943543,1.171905571207961,0.4894969108561342,0.6824086603518267,1.483785014833659,0.362842339008142,0.04739495798319327,1.0735477178423238,1.837722812714829,0.09991326973113615,1.7378095429836928,7.7240368749041615,0.8179902755267422,6.906046599377417,0.58728053062817,3.8990072128698166,0.4039068369646882,3.4951003759051282,27308.65457570717,6.724163491061319,3.2918048900356305,0.40019389238972364
1992-05-01,24.636283981834012,1.6920968925862492,0.7982308712958868,5.127877035065332,1.426196473551637,3.7016805615136943,0.31838770023536467,1.171905571207961,0.4894969108561342,0.6824086603518267,1.4973742264519163,0.362842339008142,0.04739495798319323,1.087136929460581,1.836682049488463,0.09887250650477016,1.7378095429836928,7.716320621720502,0.8179902755267422,6.898330346193756,0.5900507218103783,3.88735829197196,0.4003005259203606,3.487057766051599,27253.13407368923,6.841972539351948,3.3014866691239706,0.40019389238972364
1992-06-01,24.645183273065346,1.6920968925862492,0.7982308712958868,5.12303614552116,1.426196473551637,3.696839671969524,0.32649649738478503,1.171905571207961,0.4894969108561342,0.6824086603518267,1.492686871794705,0.3596595114729829,0.05042016806722685,1.0826071922544953,1.8408898207789803,0.09887250650477016,1.7420173142742101,7.692946462192719,0.8100486223662883,6.882897839826432,0.5928209129925867,3.914073227310315,0.4003005259203606,3.5137727013899545,27209.395467031725,8.009539692531542,3.2966457795798,0.40019389238972364
1992-07-01,24.674438841295384,1.6920968925862492,0.8194604157452454,5.125307858860225,1.4309823677581865,3.6943254911020387,0.33836262223322483,1.171905571207961,0.4894969108561342,0.6824086603518267,1.4988080227683707,0.36125092524056246,0.05042016806722685,1.0871369294605813,1.837722812714829,0.09991326973113615,1.7378095429836928,7.670248502595316,0.825931928687196,6.844316573908122,0.5955911041747951,3.9249350384091652,0.3990984222389181,3.5258366161702472,27246.859136298805,7.0368949774402445,3.2918048900356305,0.40252060106640813
1992-08-01,24.67482317861966,1.6771225838023003,0.8067226890756302,5.110840185565336,1.4261964735516377,3.6846437120136986,0.3403566873656516,1.1748499021243612,0.4868932038834953,0.6879566982408659,1.511388831025283,0.36125092524056246,0.0494117647058823,1.1007261410788383,1.8598024323937818,0.10095403295750215,1.7588483994362798,7.654590596251202,0.8179902755267422,6.836600320724459,0.5955911041747951,3.9435581668413215,0.39789631855747554,3.5456618482838462,27425.46301977721,6.779960828707421,3.2821231109472904,0.40252060106640813
1992-09-01,24.584573879921756,1.6421825299730857,0.7939849624060149,5.115703561287444,1.4405541561712842,3.6751494051161595,0.34364617691235355,1.180057316069639,0.4921006178287732,0.6879566982408659,1.5097974172577033,0.3596595114729829,0.049411764705882266,1.1007261410788383,1.868217974974817,0.10095403295750215,1.7672639420173148,7.593085970758696,0.825931928687196,6.767154042071502,0.5955911041747951,3.94230686610721,0.3954921111945905,3.5468147549126194,27025.225844846886,6.403750876877545,3.2772822214031203,0.39786718371303925
1992-10-01,24.513332848186522,1.7020797651088821,0.7897390535161433,5.065297929194784,1.4118387909319896,3.653459138262795,0.34280079725218926,1.177112985153239,0.49470432480141224,0.6824086603518267,1.5298462861592084,0.3580680977054033,0.048403361344537786,1.1233748271092672,1.8471791185222297,0.10095403295750215,1.7462250855647277,7.515923438922086,0.825931928687196,6.689991510234883,0.5955911041747951,3.9477623701829696,0.3954921111945905,3.5522702589883792,23914.05584425731,22.080488387937624,3.25791866322644,0.3955404750363548
1992-11-01,24.50623420085477,1.727036946415464,0.7854931446262715,5.04831607503241,1.4070528967254408,3.641263178306969,0.3395696152451957,1.177112985153239,0.49470432480141224,0.6824086603518267,1.5147525474188988,0.3580680977054033,0.051428571428571386,1.105255878284924,1.8429713472317122,0.10095403295750215,1.7420173142742101,7.515698038945292,0.8179902755267422,6.697707763418546,0.5928209129925867,3.962462587793701,0.396694214876033,3.565768372917668,24069.055078097885,19.508326497916894,3.24339599459393,0.39786718371303925
1992-12-01,24.52087514638664,1.7370198189380965,0.7812472357363996,5.05794285878313,1.4118387909319905,3.646104067851139,0.3383374389070724,1.1767723612094776,0.49991173874669026,0.6768606224627873,1.5196207909345667,0.3548852701702442,0.050420168067226816,1.1143153526970957,1.8471791185222297,0.10095403295750215,1.7462250855647277,7.500265532577972,0.8179902755267422,6.682275257051221,0.5955911041747951,3.966898886602902,0.3930879038317055,3.5738109827711964,24359.007530325394,15.881751899687103,3.2482368841381,0.39786718371303925
1993-01-01,22.428856441688637,2.906182081622796,0.4995740653099859,4.809172440543733,1.2218678815489747,3.5873045589947585,0.31365314416887624,1.0357029344309177,0.4003386960203216,0.6353642384105961,1.5231683003947962,0.40629213483146065,0.04281098546042003,1.0740651801029155,1.8946266781649583,0.10076335877862592,1.7938633193863325,4.743186593968787,0.6994341147938561,4.0437524791749295,0.5605828220858894,4.143007380997898,0.42600157109190895,3.717005809905989,24046.24556034404,17.812142823526244,3.181770962156814,0.4055335968379447
1993-02-01,22.540673460848424,2.947114223617483,0.49408424041646953,4.833350031441581,1.2218678815489747,3.611482149892607,0.3075600079190906,1.041969708014871,0.39627434377646054,0.6456953642384106,1.526854542521615,0.40629213483146065,0.04200323101777058,1.0785591766723837,1.9120006570452135,0.10076335877862592,1.8112372982665876,4.752746292501116,0.6994341147938561,4.053312177707259,0.5605828220858894,4.164410935285095,0.42600157109190895,3.7384093641931857,23965.23028192006,16.642350216956658,3.2059485530546623,0.4055335968379447
1993-03-01,22.528034010942065,2.914368510021734,0.49408424041646953,4.839748565575043,1.2136674259681097,3.626081139606933,0.30270664183527457,1.0471352709287784,0.39627434377646054,0.6508609271523178,1.5303585407247438,0.40449438202247184,0.04281098546042003,1.083053173241852,1.910982845340379,0.09974554707379132,1.8112372982665876,4.7451973671763525,0.7062247372675828,4.038972629908765,0.5605828220858894,4.182869206837396,0.4273369992144541,3.7555322076229425,24237.11144806194,15.464070471221824,3.225290625772941,0.4007905138339921
1993-04-01,22.575008681709498,2.8979956532238584,0.49133932796971136,4.866039592464684,1.2013667425968109,3.664672849867873,0.3036489865921149,1.054333009964616,0.39830651989839105,0.656026490066225,1.5441135108656798,0.4026966292134831,0.04038772213247174,1.101029159519725,1.9066393506203152,0.09974554707379132,1.8068938035465238,4.7472081403839095,0.7130153597413096,4.034192780642602,0.56840490797546,4.195286201649148,0.4246661429693638,3.7706200586797847,24465.389575403482,13.675605916051426,3.2591392530299284,0.4055335968379447
